temperature,Q,Qdif,Qtwice_dif
4705.0,68331.30358999263,233502.05637882923,1059580.186548173
4706.0,68380.9454678022,233677.67476600045,1060344.2365986384
4707.0,68430.61412142563,233853.38088726118,1061108.588897557
4708.0,68480.30955812606,234029.17475092228,1061873.2433732124
4709.0,68530.03178516781,234205.05636521606,1062638.199953713
4710.0,68579.78080979954,234381.025738401,1063403.4585671655
4711.0,68629.55663927858,234557.08287870826,1064169.019141452
4712.0,68679.3592808533,234733.22779430685,1064934.8816044491
4713.0,68729.1887417768,234909.46049340276,1065701.0458838784
4714.0,68779.0450292869,235085.78098412295,1066467.5119072483
4715.0,68828.92815063112,235262.18927461014,1067234.2796021933
4716.0,68878.83811304483,235438.6853729625,1068001.348896005
4717.0,68928.77492376877,235615.26928727483,1068768.7197159757
4718.0,68978.73859003342,235791.94102560644,1069536.3919893221
4719.0,69028.72911906819,235968.7005959946,1070304.3656430033
4720.0,69078.74651810067,236145.54800646534,1071072.6406040448
4721.0,69128.79079436109,236322.48326501227,1071841.2167992548
4722.0,69178.86195506314,236499.50637960833,1072610.0941553754
4723.0,69228.96000742987,236676.61735820633,1073379.2725990035
4724.0,69279.08495868104,236853.81620873607,1074148.7520566527
4725.0,69329.23681602017,237031.102939096,1074918.5324547628
4726.0,69379.41558666475,237208.47755718275,1075688.6137195514
4727.0,69429.62127782076,237385.94007084885,1076458.9957772158
4728.0,69479.85389668813,237563.49048795403,1077229.6785538793
4729.0,69530.11345047542,237741.12881628712,1078000.6619754606
4730.0,69580.3999463754,237918.855063672,1078771.94596781
4731.0,69630.71339158974,238096.66923787197,1079543.530456676
4732.0,69681.05379330428,238274.57134662507,1080315.415367727
4733.0,69731.42115871419,238452.5613976743,1081087.600626469
4734.0,69781.81549500268,238630.63939872236,1081860.0861582793
4735.0,69832.23680935547,238808.80535746482,1082632.8718885467
4736.0,69882.68510895087,238987.05928154374,1083405.9577423776
4737.0,69933.16040097036,239165.40117860914,1084179.3436449603
4738.0,69983.66269258631,239343.83105628175,1084953.029521226
4739.0,70034.19199097468,239522.34892216104,1085727.0152960652
4740.0,70084.74830330115,239700.9547837984,1086501.3008942397
4741.0,70135.3316367324,239879.64864876287,1087275.88624043
4742.0,70185.94199842933,240058.43052458757,1088050.7712591395
4743.0,70236.57939556112,240237.30041876045,1088825.9558748929
4744.0,70287.24383527644,240416.25833878166,1089601.440011981
4745.0,70337.93532473051,240595.30429210194,1090377.2235946406
4746.0,70388.6538710793,240774.4382861705,1091153.3065469714
4747.0,70439.3994814682,240953.6603283946,1091929.6887930497
4748.0,70490.17216304709,241132.97042617825,1092706.3702567227
4749.0,70540.97192294945,241312.36858688403,1093483.3508618136
4750.0,70591.7987683255,241491.85481787001,1094260.630532024
4751.0,70642.65270630605,241671.42912646476,1095038.2091909244
4752.0,70693.53374402429,241851.0915199712,1095816.086762002
4753.0,70744.44188861518,242030.8420056726,1096594.2631686484
4754.0,70795.37714720183,242210.680590835,1097372.7383340986
4755.0,70846.3395269115,242390.60728268966,1098151.5121815405
4756.0,70897.32903486915,242570.6220884574,1098930.5846340246
4757.0,70948.34567818668,242750.72501534372,1099709.9556144895
4758.0,70999.3894639859,242930.91607049984,1100489.6250457475
4759.0,71050.46039937691,243111.19526109082,1101269.5928505722
4760.0,71101.55849147102,243291.56259424143,1102049.8589515907
4761.0,71152.68374737332,243472.01807705036,1102830.423271303
4762.0,71203.8361741871,243652.56171661188,1103611.2857321447
4763.0,71255.01577901846,243833.19351997777,1104392.4462564162
4764.0,71306.22256896143,244013.91349419492,1105173.9047663056
4765.0,71357.4565511134,244194.72164627467,1105955.661183944
4766.0,71408.7177325638,244375.6179832161,1106737.7154313303
4767.0,71460.00612040133,244556.60251197717,1107520.0674302946
4768.0,71511.32172171553,244737.6752395244,1108302.717102667
4769.0,71562.66454358182,244918.83617278398,1109085.6643700905
4770.0,71614.03459309197,245100.08531865978,1109868.9091541988
4771.0,71665.43187731346,245281.4226840183,1110652.4513763485
4772.0,71716.85640332194,245462.84827574194,1111436.2909579962
4773.0,71768.30817819189,245644.362100665,1112220.4278203773
4774.0,71819.78720898925,245825.96416559716,1113004.861884625
4775.0,71871.29350277699,246007.65447733496,1113789.5930717622
4776.0,71922.82706661901,246189.43304265593,1114574.6213028107
4777.0,71974.38790757605,246371.29986829616,1115359.946498494
4778.0,72025.97603270318,246553.2549610048,1116145.568579654
4779.0,72077.59144904849,246735.29832746688,1116931.4874668452
4780.0,72129.23416366667,246917.42997437707,1117717.70308061
4781.0,72180.90418360464,247099.64990838926,1118504.215341368
4782.0,72232.60151590034,247281.95813615163,1119291.0241694655
4783.0,72284.32616760257,247464.35466426105,1120078.1294850348
4784.0,72336.07814574691,247646.83949933585,1120865.531208236
4785.0,72387.85745736587,247829.41264793507,1121653.229259082
4786.0,72439.6641094905,248012.07411661505,1122441.2235574718
4787.0,72491.49810915152,248194.82391188698,1123229.5140231524
4788.0,72543.35946337135,248377.6620402675,1124018.100575846
4789.0,72595.24817917815,248560.58850825584,1124806.9831351442
4790.0,72647.16426358417,248743.60332228287,1125596.1616205208
4791.0,72699.1077236109,248926.70648880556,1126385.6359513523
4792.0,72751.0785662711,249109.89801424168,1127175.4060469198
4793.0,72803.07679857538,249293.1779049765,1127965.4718263904
4794.0,72855.10242752841,249476.54616738323,1128755.833208866
4795.0,72907.15546013768,249660.00280781323,1129546.4901132877
4796.0,72959.23590339691,249843.54783259748,1130337.4424585158
4797.0,73011.34376431745,250027.1812480371,1131128.690163331
4798.0,73063.47904988306,250210.90306041515,1131920.2331463841
4799.0,73115.64176708889,250394.71327600005,1132712.071326222
4800.0,73167.8319229249,250578.6119010238,1133504.204621277
4801.0,73220.04952437656,250762.59894170368,1134296.6329499395
4802.0,73272.29457842615,250946.6744042312,1135089.3562304922
4803.0,73324.5670920528,251130.83829478576,1135882.3743810018
4804.0,73376.86707223266,251315.09061951475,1136675.687319519
4805.0,73429.19452593938,251499.4313845443,1137469.2949640837
4806.0,73481.54946014618,251683.8605959795,1138263.1972324206
4807.0,73533.93188181838,251868.37825991004,1139057.3940423194
4808.0,73586.34179791987,252052.98438239153,1139851.885311422
4809.0,73638.77921541146,252237.67896945268,1140646.6709572466
4810.0,73691.24414125433,252422.4620271382,1141441.750897204
4811.0,73743.73658239844,252607.33356142117,1142237.1250486956
4812.0,73796.25654579858,252792.29357827883,1143032.7933289213
4813.0,73848.80403840424,252977.34208366665,1143828.7556549746
4814.0,73901.37906715904,253162.47908350418,1144625.0119438958
4815.0,73953.98163900705,253347.7045837009,1145421.5621126406
4816.0,74006.611760887,253533.01859014417,1146218.406077977
4817.0,74059.26943973692,253718.42110869312,1147015.5437566913
4818.0,74111.9546824875,253903.9121451877,1147812.9750653724
4819.0,74164.66749606903,254089.49170545285,1148610.6999205826
4820.0,74217.40788741276,254275.1597952735,1149408.7182387477
4821.0,74270.17586343974,254460.91642041676,1150207.0299360896
4822.0,74322.97143106794,254646.76158665234,1151005.6349288835
4823.0,74375.79459722344,254832.6952996924,1151804.5331332756
4824.0,74428.64536880716,255018.71756526048,1152603.7244653092
4825.0,74481.523752741,255204.8283890286,1153403.2088407953
4826.0,74534.42975593646,255391.02777665248,1154202.9861756607
4827.0,74587.3633852851,255577.31573379305,1155003.0563855711
4828.0,74640.32464770203,255763.6922660515,1155803.4193861915
4829.0,74693.31355008026,255950.15737903575,1156604.075092977
4830.0,74746.33009931934,256136.71107830448,1157405.0234213807
4831.0,74799.37430230761,256323.3533694204,1158206.2642867048
4832.0,74852.4461659362,256510.0842579253,1159007.7976042118
4833.0,74905.5456970942,256696.90374930302,1159809.623288984
4834.0,74958.67290266053,256883.81184905043,1160611.7412560105
4835.0,75011.82778951834,257070.80856262898,1161414.1514203255
4836.0,75065.01036454632,257257.89389548093,1162216.8536966678
4837.0,75118.22063461259,257445.0678530172,1163019.8479997665
4838.0,75171.45860659418,257632.33044063908,1163823.1342442178
4839.0,75224.72428735344,257819.6816637317,1164626.712344603
4840.0,75278.01768375737,258007.12152763965,1165430.5822153355
4841.0,75331.33880266843,258194.6500376888,1166234.7437707128
4842.0,75384.68765093987,258382.26719920023,1167039.1969249945
4843.0,75438.06423543359,258569.97301744318,1167843.9415923131
4844.0,75491.4685629974,258757.76749769403,1168648.9776866818
4845.0,75544.90064048054,258945.65064519498,1169454.3051220227
4846.0,75598.3604747305,259133.6224651606,1170259.9238122313
4847.0,75651.84807258808,259321.6829627873,1171065.8336709756
4848.0,75705.36344088963,259509.832143263,1171872.0346119015
4849.0,75758.90658647263,259698.07001172868,1172678.5265485991
4850.0,75812.47751617753,259886.39657331974,1173485.309394494
4851.0,75866.07623682315,260074.81183314434,1174292.383062863
4852.0,75919.70275523914,260263.31579629637,1175099.7474670128
4853.0,75973.35707825197,260451.90846784215,1175907.402520123
4854.0,76027.03921268083,260640.58985280924,1176715.3481352092
4855.0,76080.74916534056,260829.3599562328,1177523.5842251799
4856.0,76134.48694305349,261018.218783113,1178332.1107029764
4857.0,76188.25255261488,261207.16633840842,1179140.9274812809
4858.0,76242.04600084071,261396.20262710686,1179950.0344728173
4859.0,76295.86729454016,261585.32765411606,1180759.4315901122
4860.0,76349.7164405031,261774.54142434473,1181569.1187457049
4861.0,76403.59344553723,261963.84394270147,1182379.0958518717
4862.0,76457.49831643538,262153.2352140415,1183189.3628209159
4863.0,76511.43105998539,262342.7152432088,1183999.9195650702
4864.0,76565.39168297735,262532.2840350242,1184810.7659963123
4865.0,76619.3801921923,262721.9415942901,1185621.9020267243
4866.0,76673.39659441948,262911.6879257938,1186433.3275681112
4867.0,76727.44089643468,263101.52303427825,1187245.0425323602
4868.0,76781.51310501463,263291.44692449085,1188057.0468311196
4869.0,76835.61322692744,263481.45960113994,1188869.3403759282
4870.0,76889.74126894814,263671.56106890715,1189681.923078359
4871.0,76943.8972378329,263861.7513324653,1190494.794849843
4872.0,76998.08114035656,264052.03039646934,1191307.9556016184
4873.0,77052.2929832736,264242.39826552995,1192121.4052449744
4874.0,77106.53277333552,264432.85494426434,1192935.1436909835
4875.0,77160.80051730157,264623.40043724136,1193749.1708506441
4876.0,77215.09622191719,264814.0347490249,1194563.4866349634
4877.0,77269.41989393483,265004.75788414903,1195378.0909547124
4878.0,77323.77154009054,265195.56984713575,1196192.9837206407
4879.0,77378.15116713077,265386.4706424607,1197008.1648434391
4880.0,77432.55878178723,265577.4602746066,1197823.6342335765
4881.0,77486.99439079652,265768.53874802403,1198639.3918015254
4882.0,77541.45800088989,265959.70606713067,1199455.4374577242
4883.0,77595.9496187947,266150.96223633096,1200271.771112291
4884.0,77650.46925123096,266342.3072600148,1201088.3926755562
4885.0,77705.01690492319,266533.74114253744,1201905.3020574646
4886.0,77759.59258658829,266725.26388824236,1202722.4991680745
4887.0,77814.19630294156,266916.87550143484,1203539.9839172156
4888.0,77868.82806068736,267108.57598641544,1204357.7562147283
4889.0,77923.48786654518,267300.3653474722,1205175.8159702676
4890.0,77978.1757272127,267492.2435888238,1205994.1630934337
4891.0,78032.89164938664,267684.21071472304,1206812.7974937693
4892.0,78087.6356397751,267876.2667293667,1207631.719080707
4893.0,78142.40770506364,268068.41163693875,1208450.9277634865
4894.0,78197.20785195219,268260.6454416159,1209270.4234513484
4895.0,78252.03608712224,268452.9681475251,1210090.2060534977
4896.0,78306.89241726308,268645.37975878146,1210910.2754788846
4897.0,78361.77684905396,268837.88027948554,1211730.6316365472
4898.0,78416.68938917719,269030.46971372224,1212551.2744352433
4899.0,78471.63004430324,269223.14806553425,1213372.2037838101
4900.0,78526.59882110472,269415.9153389454,1214193.4195908506
4901.0,78581.59572625703,269608.77153798484,1215014.9217649526
4902.0,78636.62076641679,269801.7166666258,1215836.7102146184
4903.0,78691.67394824904,269994.7507288376,1216658.7848482104
4904.0,78746.75527842122,270187.8737285578,1217481.1455740482
4905.0,78801.86476357178,270381.0856697202,1218303.7923003158
4906.0,78857.00241036633,270574.38655620354,1219126.7249350732
4907.0,78912.1682254506,270767.77639191155,1219949.943386426
4908.0,78967.36221547269,270961.255180684,1220773.4475622117
4909.0,79022.58438707051,271154.8229263518,1221597.2373703395
4910.0,79077.8347468868,271348.4796327302,1222421.3127185088
4911.0,79133.11330155401,271542.22530361457,1223245.6735143398
4912.0,79188.42005771222,271736.0599427656,1224070.3196654227
4913.0,79243.75502198038,271929.98355392617,1224895.25107917
4914.0,79299.11820099452,272123.9961408331,1225720.4676630192
4915.0,79354.50960137327,272318.09770718345,1226545.9693242218
4916.0,79409.92922973758,272512.2882566556,1227371.7559699398
4917.0,79465.37709269933,272706.5677929044,1228197.8275072693
4918.0,79520.85319687403,272900.9363195705,1229024.1838432553
4919.0,79576.35754887381,273095.3938402662,1229850.8248847781
4920.0,79631.89015530229,273289.9403585998,1230677.7505386423
4921.0,79687.45102276345,273484.5758781162,1231504.9607116068
4922.0,79743.0401578592,273679.300402382,1232332.4553102967
4923.0,79798.65756718135,273874.1139349249,1233160.2342412837
4924.0,79854.30325732744,274069.0164792413,1233988.2974109692
4925.0,79909.97723488547,274264.00803881505,1234816.6447257448
4926.0,79965.67950644456,274459.08861711615,1235645.2760919076
4927.0,80021.41007858049,274654.2582175716,1236474.1914156328
4928.0,80077.16895788362,274849.5168436194,1237303.390602962
4929.0,80132.95615091964,275044.86449864105,1238132.873559961
4930.0,80188.77166426799,275240.3011860039,1238962.6401925005
4931.0,80244.61550450194,275435.82690908696,1239792.6904064172
4932.0,80300.48767818439,275631.4416711918,1240623.024107471
4933.0,80356.38819187676,275827.14547564805,1241453.641201245
4934.0,80412.31705214249,276022.9383257286,1242284.54159331
4935.0,80468.27426553828,276218.82022471295,1243115.725189173
4936.0,80524.25983861451,276414.791175834,1243947.1918941473
4937.0,80580.27377792008,276610.8511823209,1244778.941613542
4938.0,80636.31609000747,276807.0002473605,1245610.9742525707
4939.0,80692.38678141523,277003.2383741368,1246443.2897162982
4940.0,80748.48585868697,277199.5655658177,1247275.8879096962
4941.0,80804.61332835899,277395.981825521,1248108.7687378065
4942.0,80860.76919696272,277592.4871563779,1248941.932105358
4943.0,80916.95347102871,277789.0815614504,1249775.3779171677
4944.0,80973.16615708011,277985.7650438359,1250609.1060778496
4945.0,81029.40726164822,278182.5376065708,1251443.1164919427
4946.0,81085.67679124883,278379.3992526841,1252277.4090640235
4947.0,81141.97475239962,278576.3499851672,1253111.9836983702
4948.0,81198.30115160978,278773.38980702375,1253946.8402993723
4949.0,81254.65599539572,278970.51872119255,1254781.9787712125
4950.0,81311.03929025691,279167.7367306188,1255617.3990179787
4951.0,81367.45104270498,279365.0438382385,1256453.1009437584
4952.0,81423.89125923495,279562.440046919,1257289.0844524393
4953.0,81480.35994634381,279759.9253595576,1258125.349447947
4954.0,81536.8571105251,279957.4997789718,1258961.89583402
4955.0,81593.38275826977,280155.163308031,1259798.723514357
4956.0,81649.93689605879,280352.91594952554,1260635.8323925368
4957.0,81706.51953038316,280550.75770623225,1261473.2223720248
4958.0,81763.13066771814,280748.6885809227,1262310.8933563188
4959.0,81819.77031454183,280946.7085763519,1263148.8452486908
4960.0,81876.43847732873,281144.81769523176,1263987.0779524455
4961.0,81933.13516254262,281343.01594025665,1264825.5913707176
4962.0,81989.86037665773,281541.3033141181,1265664.385406545
4963.0,82046.61412613107,281739.67981945083,1266503.459962915
4964.0,82103.39641742382,281938.1454589086,1267342.8149427504
4965.0,82160.20725699449,282136.7002350968,1268182.450248849
4966.0,82217.0466512883,282335.3441506093,1269022.3657839396
4967.0,82273.91460676522,282534.0772080104,1269862.5614506374
4968.0,82330.81112986416,282732.8994098646,1270703.0371514868
4969.0,82387.73622703068,282931.8107586691,1271543.7927889607
4970.0,82444.689904705,283130.8112569468,1272384.828265447
4971.0,82501.67216931909,283329.90090718155,1273226.1434832828
4972.0,82558.68302730854,283529.0797118337,1274067.7383445138
4973.0,82615.72248510375,283728.34767333826,1274909.612751361
4974.0,82672.7905491273,283927.70479410386,1275751.7666058908
4975.0,82729.88722580245,284127.15107653773,1276594.1998099838
4976.0,82787.01252154888,284326.6865230204,1277436.9122654786
4977.0,82844.166442782,284526.31113590556,1278279.903874208
4978.0,82901.34899591253,284726.02491750446,1279123.1745377835
4979.0,82958.56018734621,284925.8278701465,1279966.724157921
4980.0,83015.80002350116,285125.71999610163,1280810.5526360087
4981.0,83073.06851076722,285325.70129765745,1281654.659873549
4982.0,83130.36565554659,285525.7717770453,1282499.0457718535
4983.0,83187.69146423435,285725.93143648555,1283343.7102321587
4984.0,83245.04594322217,285926.1802781987,1284188.6531557622
4985.0,83302.42909889558,286126.5183043433,1285033.8744435785
4986.0,83359.84093764875,286326.9455170782,1285879.3739967104
4987.0,83417.28146585141,286527.46191855735,1286725.1517160626
4988.0,83474.75068989194,286728.06751088187,1287571.2075024745
4989.0,83532.24861613703,286928.76229614794,1288417.5412566545
4990.0,83589.77525096101,287129.5462764313,1289264.1528793115
4991.0,83647.3306007352,287330.41945379146,1290111.0422710008
4992.0,83704.9146718194,287531.3818302376,1290958.209332253
4993.0,83762.52747057498,287732.43340777216,1291805.6539633605
4994.0,83820.16900336274,287933.5741884132,1292653.3760647725
4995.0,83877.83927653186,288134.80417409586,1293501.3755367277
4996.0,83935.53829643968,288336.1233667859,1294349.652279314
4997.0,83993.26606942751,288537.53176837746,1295198.2061926366
4998.0,84051.02260184124,288739.0293807853,1296047.0371766721
4999.0,84108.80790002285,288940.61620589136,1296896.1451313654
5000.0,84166.62197030937,289142.2922455448,1297745.5299565012
5001.0,84224.46481903322,289344.0575015856,1298595.191551831
5002.0,84282.33645252323,289545.9119758234,1299445.1298170274
5003.0,84340.23687710767,289747.8556700477,1300295.3446516397
5004.0,84398.16609911132,289949.88858603773,1301145.8359551467
5005.0,84456.12412485249,290152.01072553283,1301996.603626975
5006.0,84514.11096064807,290354.2220902624,1302847.6475664335
5007.0,84572.12661281177,290556.522681938,1303698.9676727997
5008.0,84630.17108764814,290758.9125022414,1304550.5638451623
5009.0,84688.24439146732,290961.3915528392,1305402.4359826571
5010.0,84746.34653057756,291163.9598353578,1306254.5839842032
5011.0,84804.4775112701,291366.61735144106,1307107.0077487817
5012.0,84862.63733984016,291569.3641026604,1307959.7071751659
5013.0,84920.82602258258,291772.20009061025,1308812.68216216
5014.0,84979.0435657888,291975.1253168429,1309665.9326083532
5015.0,85037.28997574271,292178.13978289557,1310519.4584123325
5016.0,85095.5652587241,292381.2434902841,1311373.2594726677
5017.0,85153.86942101084,292584.4364404869,1312227.3356877593
5018.0,85212.20246888194,292787.7186349746,1313081.6869558378
5019.0,85270.56440860839,292991.09007520566,1313936.3131752198
5020.0,85328.95524645595,293194.5507626036,1314791.214244097
5021.0,85387.3749886888,293398.1006985727,1315646.3900604988
5022.0,85445.8236415711,293601.7398845011,1316501.8405225293
5023.0,85504.30121135697,293805.46832173876,1317357.565528008
5024.0,85562.807704305,294009.2860116446,1318213.5649748172
5025.0,85621.34312666104,294213.19295551867,1319069.8387607
5026.0,85679.90748467862,294417.18915468507,1319926.3867833698
5027.0,85738.50078459055,294621.2746103923,1320783.2089404478
5028.0,85797.1230326533,294825.4493239116,1321640.305129364
5029.0,85855.77423509152,295029.71329647757,1322497.6752476313
5030.0,85914.45439814197,295234.0665293062,1323355.3191926107
5031.0,85973.1635280332,295438.5090235822,1324213.2368614932
5032.0,86031.9016309938,295643.040780483,1325071.4281515812
5033.0,86090.66871324688,295847.66180113767,1325929.8929598825
5034.0,86149.46478101137,296052.3720866848,1326788.6311835425
5035.0,86208.28984050029,296257.1716382411,1327647.6427194255
5036.0,86267.14389793172,296462.06045689835,1328506.927464467
5037.0,86326.02695951125,296667.0385436916,1329366.4853154009
5038.0,86384.93903144124,296872.1058996722,1330226.3161689832
5039.0,86443.88011993251,297077.2625258681,1331086.419921844
5040.0,86502.85023117822,297282.5084232818,1331946.7964705531
5041.0,86561.84937137138,297487.8435928672,1332807.4457115047
5042.0,86620.87754670788,297693.26803561917,1333668.3675411758
5043.0,86679.93476337421,297898.7817524484,1334529.5618558188
5044.0,86739.02102755498,298104.3847442692,1335391.0285517834
5045.0,86798.13634542789,298310.07701198413,1336252.7675250974
5046.0,86857.28072317483,298515.85855645576,1337114.7786718837
5047.0,86916.45416696703,298721.7293785416,1337977.0618881853
5048.0,86975.65668297984,298927.6894790587,1338839.6170698577
5049.0,87034.88827737371,299133.7388588407,1339702.4441127675
5050.0,87094.14895631754,299339.87751863705,1340565.5429126308
5051.0,87153.43872596961,299546.1054592435,1341428.9133652204
5052.0,87212.75759248498,299752.4226813865,1342292.5553660293
5053.0,87272.1055620182,299958.82918579574,1343156.4688106752
5054.0,87331.4826407224,300165.3249731774,1344020.6535945882
5055.0,87390.88883473216,300371.9100442103,1344885.1096131091
5056.0,87450.32415020188,300578.5843995299,1345749.8367615207
5057.0,87509.78859326526,300785.3480398092,1346614.8349350772
5058.0,87569.28217006137,300992.2009656439,1347480.1040288787
5059.0,87628.80488671735,301199.1431776309,1348345.6439379647
5060.0,87688.3567493597,301406.1746763464,1349211.4545573494
5061.0,87747.93776412208,301613.29546235263,1350077.5357819193
5062.0,87807.54793712063,301820.50553616363,1350943.8875065043
5063.0,87867.18727447304,302027.8048982918,1351810.509625813
5064.0,87926.85578229626,302235.1935492459,1352677.4020345388
5065.0,87986.55346669463,302442.6714894864,1353544.5646273377
5066.0,88046.28033378143,302650.23871944717,1354411.9972985685
5067.0,88106.03638966034,302857.89523955225,1355279.6999428186
5068.0,88165.82164043013,303065.64105022245,1356147.6724543222
5069.0,88225.63609218433,303273.4761518376,1357015.9147275006
5070.0,88285.47975102042,303481.4005447529,1357884.4266563712
5071.0,88345.35262302808,303689.4142292981,1358753.2081352558
5072.0,88405.25471429284,303897.5172058337,1359622.2590580436
5073.0,88465.18603089465,304105.70947461604,1360491.5793188459
5074.0,88525.14657891248,304313.99103593634,1361361.1688114207
5075.0,88585.1363644273,304522.3618900576,1362231.0274296994
5076.0,88645.15539350598,304730.8220372128,1363101.1550673537
5077.0,88705.20367221796,304939.3714776077,1363971.5516181018
5078.0,88765.28120662816,305148.01021144685,1364842.2169755502
5079.0,88825.38800279525,305356.7382388975,1365713.1510331146
5080.0,88885.52406678068,305565.5555600939,1366584.3536843613
5081.0,88945.68940464054,305774.46217520244,1367455.8248225732
5082.0,89005.88402241976,305983.4580842994,1368327.5643410943
5083.0,89066.10792617164,306192.54328748636,1369199.5721330238
5084.0,89126.36112192666,306401.71778483107,1370071.8480916142
5085.0,89186.64361574315,306610.98157637124,1370944.3921099177
5086.0,89246.9554136498,306820.3346621339,1371817.2040808445
5087.0,89307.29652167339,307029.77704212465,1372690.2838973792
5088.0,89367.66694584917,307239.30871632945,1373563.6314523392
5089.0,89428.06669219774,307448.92968469026,1374437.2466384459
5090.0,89488.49576674851,307658.6399471705,1375311.1293484354
5091.0,89548.9541755236,307868.4395036774,1376185.2794748934
5092.0,89609.44192452231,308078.32835411653,1377059.6969103832
5093.0,89669.95901976725,308288.30649835564,1377934.3815472943
5094.0,89730.50546726669,308498.3739362487,1378809.3332780723
5095.0,89791.08127302118,308708.5306676579,1379684.551995047
5096.0,89851.68644302884,308918.7766923511,1380560.0375904401
5097.0,89912.32098329782,309129.1120101635,1381435.7899563313
5098.0,89972.98489980995,309339.5366208356,1382311.8089848747
5099.0,90033.67819856203,309550.0505241431,1383188.0945681427
5100.0,90094.40088553871,309760.65371979895,1384064.6465980075
5101.0,90155.1529667199,309971.34620752005,1384941.4649663747
5102.0,90215.93444809187,310182.12798698514,1385818.5495649362
5103.0,90276.74533561958,310392.99905789335,1386695.9002855457
5104.0,90337.58563528619,310603.95941984083,1387573.5170197864
5105.0,90398.45535305607,310815.00907249487,1388451.399659204
5106.0,90459.35449489552,311026.14801542053,1389329.548095359
5107.0,90520.28306676107,311237.37624825235,1390207.9622195957
5108.0,90581.24107461415,311448.69377051585,1391086.6419233703
5109.0,90642.22852440865,311660.100581757,1391965.587097839
5110.0,90703.2454221014,311871.5966814986,1392844.7976343436
5111.0,90764.29177362715,312083.18206923484,1393724.2734238869
5112.0,90825.36758493441,312294.8567444501,1394604.0143575787
5113.0,90886.47286197005,312506.62070662103,1395484.020326421
5114.0,90947.60761066,312718.47395514214,1396364.291221356
5115.0,91008.77183694326,312930.41648946784,1397244.8269331853
5116.0,91069.96554674635,313142.44830898533,1398125.6273526545
5117.0,91131.18874599531,313354.569413042,1399006.6923704532
5118.0,91192.44144061556,313566.7798010186,1399888.0218772974
5119.0,91253.72363652104,313779.07947224856,1400769.6157636463
5120.0,91315.03533962659,313991.46842603106,1401651.4739200282
5121.0,91376.37655584246,314203.9466616574,1402533.5962368245
5122.0,91437.74729108061,314416.51417838753,1403415.9826043854
5123.0,91499.14755124314,314629.17097549816,1404298.6329129783
5124.0,91560.57734222757,314841.91705220443,1405181.5470527976
5125.0,91622.03666993321,315054.7524077129,1406064.7249139503
5126.0,91683.52554025115,315267.67704119906,1406948.1663865012
5127.0,91745.04395907481,315480.69095184945,1407831.8713603434
5128.0,91806.59193228692,315693.7941387897,1408715.8397255645
5129.0,91868.16946577202,315906.98660115886,1409600.0713718063
5130.0,91929.77656540366,316120.2683380425,1410484.5661889259
5131.0,91991.41323705988,316333.6393485444,1411369.3240666552
5132.0,92053.07948661361,316547.0996317254,1412254.3448945577
5133.0,92114.77531993436,316760.6491865956,1413139.6285621799
5134.0,92176.50074287802,316974.28801220574,1414025.1749590437
5135.0,92238.25576131363,317188.0161075485,1414910.9839744666
5136.0,92300.0403810953,317401.83347159385,1415797.0554979125
5137.0,92361.85460807542,317615.7401033142,1416683.389418555
5138.0,92423.69844810001,317829.73600162833,1417569.9856256817
5139.0,92485.57190702518,318043.8211654702,1418456.8440083175
5140.0,92547.47499068738,318257.9955937254,1419343.964455582
5141.0,92609.40770491987,318472.2592852781,1420231.3468564274
5142.0,92671.37005557033,318686.61223896407,1421118.9910998263
5143.0,92733.36204845879,318901.0544536287,1422006.8970746156
5144.0,92795.38368942193,319115.58592809184,1422895.0646694954
5145.0,92857.43498427833,319330.20666113845,1423783.4937732685
5146.0,92919.51593884667,319544.91665152396,1424672.1842744963
5147.0,92981.62655895189,319759.71589804237,1425561.1360618356
5148.0,93043.76685040147,319974.6043993798,1426450.3490236956
5149.0,93105.93681900756,320189.5821542525,1427339.8230485395
5150.0,93168.13647057318,320404.6491613713,1428229.5580247703
5151.0,93230.36581090579,320619.8054193843,1429119.5538406011
5152.0,93292.62484580005,320835.05092694086,1430009.8103843005
5153.0,93354.91358105234,321050.385682686,1430900.3275440766
5154.0,93417.23202245512,321265.80968520144,1431791.1052078933
5155.0,93479.58017579518,321481.32293308416,1432682.1432638608
5156.0,93541.95804685979,321696.92542491533,1433573.4415998564
5157.0,93604.36564142728,321912.61715920496,1434465.0001038522
5158.0,93666.80296527322,322128.3981344973,1435356.8186635976
5159.0,93729.27002417156,322344.26834928803,1436248.8971668265
5160.0,93791.7668238911,322560.2278020729,1437141.2355012174
5161.0,93854.29337020197,322776.2764912989,1438033.8335543817
5162.0,93916.84966886057,322992.41441539675,1438926.6912138707
5163.0,93979.43572563134,323208.64157283196,1439819.808367195
5164.0,94042.05154626732,323424.9579619627,1440713.1849016487
5165.0,94104.69713651431,323641.36358116264,1441606.8207046522
5166.0,94167.37250213405,323857.8584288283,1442500.715663388
5167.0,94230.07764885752,324074.44250326895,1443394.869665156
5168.0,94292.8125824317,324291.11580281955,1444289.2825969956
5169.0,94355.57730858651,324507.87832576,1445183.954346084
5170.0,94418.37183306587,324724.73007038265,1446078.8847993088
5171.0,94481.19616158894,324941.6710349407,1446974.07384361
5172.0,94544.05029988577,325158.7012176703,1447869.5213659415
5173.0,94606.93425367775,325375.82061676803,1448765.2272529525
